Source,Age,NPA,Date,freq
SIM,30to34,30to34,2006,155
SIM,30to34,30to34,2005,158
SIM,30to34,30to34,2004,160
STAT,50+,45to49,1758,0.0
STAT,50+,45to49,1757,0.0
STAT,50+,45to49,1756,0.0
STAT,50+,45to49,1755,0.0
SIM,30to34,30to34,2009,163
SIM,30to34,30to34,2008,158
STAT,50+,45to49,1759,0.0
SIM,30to34,30to34,2014,178
SIM,30to34,30to34,2013,178
SIM,30to34,30to34,2012,155
SIM,30to34,30to34,2011,155
SIM,30to34,30to34,2010,166
STAT,50+,45to49,1761,0.0
STAT,50+,45to49,1760,0.0
STAT,50+,45to49,1765,0.0
STAT,50+,45to49,1764,0.0
STAT,50+,45to49,1763,0.0
STAT,50+,45to49,1762,0.0
STAT,50+,45to49,1769,0.0
STAT,50+,45to49,1768,0.0
STAT,50+,45to49,1767,0.0
STAT,50+,45to49,1766,0.0
STAT,20to24,15to19,1755,11.051668114946672
STAT,35to39,50to100,1909,47.93516250875786
STAT,35to39,50to100,1908,47.94450926776502
STAT,35to39,50to100,1907,47.953859014390275
STAT,35to39,50to100,1906,47.96320866012213
STAT,35to39,50to100,1905,47.972554865799424
STAT,35to39,50to100,1904,47.98189491904271
STAT,35to39,50to100,1903,47.99122596915456
STAT,20to24,15to19,1758,35.55002003418253
STAT,35to39,50to100,1902,48.00054550353643
STAT,20to24,15to19,1759,40.31806335382887
STAT,35to39,50to100,1901,48.00985149123976
STAT,20to24,15to19,1756,21.10038185430519
STAT,35to39,50to100,1900,48.01914246340659
STAT,20to24,15to19,1757,29.14331186504244
STAT,20to24,15to19,1761,46.71620369006215
STAT,20to24,15to19,1762,48.32376199251464
STAT,20to24,15to19,1760,44.10706215684162
STAT,20to24,15to19,1765,49.75767709131884
STAT,20to24,15to19,1766,49.74834342038446
STAT,20to24,15to19,1763,49.083376965676194
STAT,20to24,15to19,1764,49.781258227440084
STAT,20to24,15to19,1769,49.725646712468205
STAT,20to24,15to19,1767,49.74652569337927
STAT,20to24,15to19,1768,49.75154186918278
STAT,20to24,15to19,1772,49.73213224730838
STAT,20to24,15to19,1773,49.710049895435596
STAT,20to24,15to19,1770,49.74526486959946
STAT,20to24,15to19,1771,49.73233733898383
STAT,20to24,15to19,1776,49.69209073154798
STAT,20to24,15to19,1777,49.68319843356853
STAT,20to24,15to19,1774,49.70036418758747
STAT,20to24,15to19,1775,49.69200360653393
STAT,50+,45to49,1790,0.0
STAT,50+,45to49,1794,0.0
STAT,50+,45to49,1793,0.0
STAT,50+,45to49,1792,0.0
STAT,50+,45to49,1791,0.0
STAT,50+,45to49,1798,0.0
STAT,50+,45to49,1797,0.0
STAT,50+,45to49,1796,0.0
STAT,50+,45to49,1795,0.0
STAT,35to39,50to100,1929,47.749808057505014
STAT,35to39,50to100,1928,47.75906225809125
STAT,35to39,50to100,1927,47.768312005887935
STAT,35to39,50to100,1926,47.777557310592314
STAT,50+,45to49,1799,0.0
STAT,35to39,50to100,1925,47.786798552802445
STAT,35to39,50to100,1924,47.796036397726716
STAT,35to39,50to100,1923,47.80527185288106
STAT,20to24,15to19,1778,49.67439228300333
STAT,35to39,50to100,1922,47.81450626312104
STAT,20to24,15to19,1779,49.690724767206525
STAT,35to39,50to100,1921,47.823741252268306
STAT,35to39,50to100,1920,47.832978678033925
STAT,20to24,15to19,1783,49.61576386216132
STAT,20to24,15to19,1784,49.60362843478427
STAT,20to24,15to19,1781,49.640945036550086
STAT,25to29,25to29,1899,2025.191339096688
STAT,20to24,15to19,1782,49.627924236266736
STAT,25to29,25to29,1898,2025.5862418463491
STAT,20to24,15to19,1787,49.56743168246097
STAT,25to29,25to29,1897,2025.9812551761627
STAT,20to24,15to19,1788,49.55635159234201
STAT,25to29,25to29,1896,2026.3762469628248
STAT,20to24,15to19,1785,49.59079734723335
STAT,25to29,25to29,1895,2026.7710752058786
STAT,20to24,15to19,1786,49.57927512213708
STAT,20to24,15to19,1780,49.6534077838842
STAT,20to24,20to24,2001,993.4612389834726
STAT,20to24,20to24,2002,993.2686713228862
STAT,20to24,20to24,2003,993.0761402659712
STAT,35to39,50to100,1919,47.842220394669695
STAT,20to24,20to24,2004,992.8836470201418
STAT,35to39,50to100,1918,47.85146826389837
STAT,35to39,50to100,1917,47.86072406684679
STAT,35to39,50to100,1916,47.869989398243355
STAT,35to39,50to100,1915,47.87926557179449
STAT,20to24,20to24,2000,993.6538419884058
STAT,35to39,50to100,1914,47.88855348652557
STAT,35to39,50to100,1913,47.89785351942985
STAT,35to39,50to100,1912,47.90716548238774
STAT,35to39,50to100,1911,47.91648861082614
STAT,20to24,15to19,1789,49.54590062520907
STAT,35to39,50to100,1910,47.92582151590653
STAT,20to24,15to19,1794,49.49913550614212
STAT,20to24,15to19,1795,49.491432230032586
STAT,20to24,15to19,1792,49.516727122196436
STAT,20to24,15to19,1793,49.507603855992414
STAT,20to24,15to19,1798,49.467718481095595
STAT,20to24,15to19,1799,49.45937727505163
STAT,20to24,15to19,1796,49.48357575619712
STAT,20to24,15to19,1797,49.475788155539455
STAT,50+,45to49,1772,0.0
STAT,20to24,15to19,1790,49.53566041668495
STAT,50+,45to49,1771,0.0
STAT,20to24,15to19,1791,49.52613998247617
STAT,50+,45to49,1770,0.0
STAT,50+,45to49,1776,0.0
STAT,50+,45to49,1775,0.0
STAT,50+,45to49,1774,0.0
STAT,50+,45to49,1773,0.0
STAT,50+,45to49,1779,0.0
STAT,35to39,50to100,1949,47.56493322689482
STAT,50+,45to49,1778,0.0
STAT,35to39,50to100,1948,47.57414115055309
STAT,50+,45to49,1777,0.0
STAT,35to39,50to100,1947,47.5833513659273
STAT,35to39,50to100,1946,47.59256458021884
STAT,35to39,50to100,1945,47.60178148195075
STAT,35to39,50to100,1944,47.61100271570845
STAT,35to39,50to100,1943,47.62022883444525
STAT,35to39,50to100,1942,47.62946025829913
STAT,35to39,50to100,1941,47.63869723858449
STAT,35to39,50to100,1940,47.64793982357129
STAT,50+,45to49,1783,0.0
STAT,50+,45to49,1782,0.0
STAT,50+,45to49,1781,0.0
STAT,50+,45to49,1780,0.0
STAT,50+,45to49,1787,0.0
STAT,50+,45to49,1786,0.0
STAT,50+,45to49,1785,0.0
STAT,50+,45to49,1784,0.0
STAT,35to39,50to100,1939,47.657187871576305
STAT,35to39,50to100,1938,47.66644102795638
STAT,50+,45to49,1789,0.0
STAT,35to39,50to100,1937,47.67569872629491
STAT,50+,45to49,1788,0.0
STAT,35to39,50to100,1936,47.684960198623706
STAT,35to39,50to100,1935,47.694224494790895
STAT,35to39,50to100,1934,47.70349055385301
STAT,35to39,50to100,1933,47.71275723560381
STAT,35to39,50to100,1932,47.72202338432016
STAT,35to39,50to100,1931,47.73128788454339
STAT,35to39,50to100,1930,47.74054972567348
STAT,35to39,50to100,1971,47.36252260378014
STAT,35to39,50to100,1970,47.37170315358733
STAT,35to39,50to100,1969,47.380886833731225
STAT,35to39,50to100,1968,47.39007371002575
STAT,35to39,50to100,1967,47.39926377484451
STAT,35to39,50to100,1966,47.40845694200886
STAT,35to39,50to100,1965,47.41765304563568
STAT,35to39,50to100,1964,47.426851842505
STAT,35to39,50to100,1963,47.43605301965351
STAT,35to39,50to100,1962,47.445256207510106
STAT,35to39,50to100,1961,47.454460996775836
STAT,35to39,50to100,1960,47.46366695965888
STAT,35to39,50to100,1959,47.47287366858373
STAT,35to39,50to100,1958,47.482080719810725
STAT,35to39,50to100,1957,47.49128775909544
STAT,35to39,50to100,1956,47.50049450633171
STAT,35to39,50to100,1955,47.509700779393725
STAT,35to39,50to100,1954,47.51890650659237
STAT,35to39,50to100,1953,47.52811173847255
STAT,35to39,50to100,1952,47.537316655079586
STAT,35to39,50to100,1951,47.546521566898406
STAT,35to39,50to100,1950,47.555726909128516
STAT,35to39,50to100,1993,47.16100445224465
STAT,35to39,50to100,1992,47.170149005508726
STAT,35to39,50to100,1991,47.17929562482491
STAT,35to39,50to100,1990,47.18844418516617
STAT,35to39,50to100,1989,47.19759454284156
STAT,35to39,50to100,1988,47.206746541998434
STAT,35to39,50to100,1987,47.21590002231834
STAT,35to39,50to100,1986,47.2250548276017
STAT,35to39,50to100,1985,47.23421081487188
STAT,35to39,50to100,1984,47.24336786348666
STAT,35to39,50to100,1983,47.25252588351308
STAT,35to39,50to100,1982,47.26168482294666
STAT,35to39,50to100,1981,47.27084467333729
STAT,35to39,50to100,1980,47.28000547327816
STAT,20to24,15to19,1808,49.376863647196714
STAT,20to24,15to19,1809,49.366451154342926
STAT,20to24,15to19,1802,49.434721310510234
STAT,35to39,50to100,1979,47.28916731034388
STAT,20to24,15to19,1803,49.425411074521726
STAT,35to39,50to100,1978,47.298330320029876
STAT,20to24,15to19,1800,49.45210550701171
STAT,35to39,50to100,1977,47.30749468175278
STAT,20to24,15to19,1801,49.44339473977739
STAT,35to39,50to100,1976,47.31666061191715
STAT,20to24,15to19,1806,49.39748725356958
STAT,35to39,50to100,1975,47.325828353960304
STAT,20to24,15to19,1807,49.38737985109519
STAT,35to39,50to100,1974,47.334998167772234
STAT,20to24,15to19,1804,49.41613942833952
STAT,35to39,50to100,1973,47.34417031669198
STAT,20to24,15to19,1805,49.40729788975713
STAT,35to39,50to100,1972,47.35334505319967
STAT,20to24,15to19,1810,49.355414079570885
SIM,35to39,35to39,1926,31
