Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180706-183442:479,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595220,15625,TRUE,58439,1y,10y,124565,249545,249545,1/1/1855,01/01/2015,60.08217623,203.052528,1.86E-06,src/main/resources/valipop/results/batch54-fs/20180706-183442:479,0,0,0.35,0.15,TRUE,147,6092.359312,NONE,15,342.5560671
20180706-183807:905,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595922,15625,TRUE,58439,1y,10y,124717,250174,250174,1/1/1855,01/01/2015,51.90591922,203.8370579,2.70E-06,src/main/resources/valipop/results/batch54-fs/20180706-183807:905,0,0,0.25,0.15,TRUE,147,6040.047984,NONE,11,344.5074029
20180706-183751:664,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,599727,15625,TRUE,58439,1y,10y,125465,251669,251669,1/1/1855,01/01/2015,51.18066439,359.149285,3.03E-06,src/main/resources/valipop/results/batch54-fs/20180706-183751:664,0,0,0.15,0,TRUE,147,6079.640872,NONE,9,385.5273283
20180706-184119:540,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595051,15625,TRUE,58439,1y,10y,124592,249738,249738,1/1/1855,01/01/2015,43.62088171,202.0210481,2.43E-06,src/main/resources/valipop/results/batch54-fs/20180706-184119:540,0,0,0.35,0.1,TRUE,147,5999.504832,NONE,22,396.2906633
20180706-184307:947,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592740,15625,TRUE,58439,1y,10y,123928,248972,248972,1/1/1855,01/01/2015,49.11531182,243.3847006,2.09E-06,src/main/resources/valipop/results/batch54-fs/20180706-184307:947,0,0,0.4,0.05,TRUE,147,5991.463792,NONE,72,342.0689385
20180706-184354:349,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,666160,15625,TRUE,58439,1y,10y,139343,279930,279930,1/1/1855,01/01/2015,56.06823306,215.0577352,2.42E-06,src/main/resources/valipop/results/batch54-fs/20180706-184354:349,0,0,0.35,0.25,TRUE,147,6017.364616,NONE,77,361.3511606
20180706-184449:556,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,629948,15625,TRUE,58439,1y,10y,131893,264511,264511,1/1/1855,01/01/2015,47.43835994,216.0643183,1.89E-06,src/main/resources/valipop/results/batch54-fs/20180706-184449:556,0,0,0.35,0.15,TRUE,147,6014.964656,NONE,56,337.0714303
20180706-184809:649,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664282,15625,TRUE,58439,1y,10y,139193,278959,278959,1/1/1855,01/01/2015,47.20889961,239.3599264,2.06E-06,src/main/resources/valipop/results/batch54-fs/20180706-184809:649,0,0,0.25,0.15,TRUE,147,6140.829416,NONE,50,356.4893964
20180706-185203:029,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592736,15625,TRUE,58439,1y,10y,124084,248812,248812,1/1/1855,01/01/2015,41.76455913,188.9161255,2.62E-06,src/main/resources/valipop/results/batch54-fs/20180706-185203:029,0,0,0.35,0.1,TRUE,147,6029.073456,NONE,43,344.7360494
20180706-185109:359,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597184,15625,TRUE,58439,1y,10y,124974,250911,250911,1/1/1855,01/01/2015,47.58520286,347.102676,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180706-185109:359,0,0,0.15,0,TRUE,147,6154.367832,NONE,8,345.1382209
20180706-185345:897,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661456,15625,TRUE,58439,1y,10y,138458,277706,277706,1/1/1855,01/01/2015,52.98118196,220.5142888,1.93E-06,src/main/resources/valipop/results/batch54-fs/20180706-185345:897,0,0,0.4,0.05,TRUE,147,6049.751624,NONE,34,344.5680762
20180706-185429:900,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593571,15625,TRUE,58439,1y,10y,124273,249013,249013,1/1/1855,01/01/2015,54.69645593,195.1092286,2.56E-06,src/main/resources/valipop/results/batch54-fs/20180706-185429:900,0,0,0.35,0.25,TRUE,147,6043.295048,NONE,26,340.2007358
20180706-185451:559,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597468,15625,TRUE,58439,1y,10y,124954,250749,250749,1/1/1855,01/01/2015,47.11118822,200.5158273,2.04E-06,src/main/resources/valipop/results/batch54-fs/20180706-185451:559,0,0,0.35,0.15,TRUE,147,6053.019104,NONE,11,336.5759681
20180706-185854:264,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593859,15625,TRUE,58439,1y,10y,124411,249303,249303,1/1/1855,01/01/2015,43.00174148,206.0485245,4.84E-06,src/main/resources/valipop/results/batch54-fs/20180706-185854:264,0,0,0.25,0.15,TRUE,147,6185.15164,NONE,19,350.4153922
20180706-190140:023,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593424,15625,TRUE,58439,1y,10y,124266,249041,249041,1/1/1855,01/01/2015,47.76527076,208.304957,2.62E-06,src/main/resources/valipop/results/batch54-fs/20180706-190140:023,0,0,0.35,0.1,TRUE,147,5905.383632,NONE,90,336.6448776
20180706-190411:047,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591861,15625,TRUE,58439,1y,10y,123755,248536,248536,1/1/1855,01/01/2015,49.9285339,214.4057503,1.89E-06,src/main/resources/valipop/results/batch54-fs/20180706-190411:047,0,0,0.4,0.05,TRUE,147,6102.22528,NONE,79,337.1763254
20180706-190421:545,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,621869,15625,TRUE,58439,1y,10y,130091,261419,261419,1/1/1855,01/01/2015,56.28694483,195.1652821,3.45E-06,src/main/resources/valipop/results/batch54-fs/20180706-190421:545,0,0,0.35,0.25,TRUE,147,5987.358328,NONE,16,341.551832
20180706-190437:281,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,610392,15625,TRUE,58439,1y,10y,127837,256246,256246,1/1/1855,01/01/2015,100.2637866,228.6325915,2.38E-06,src/main/resources/valipop/results/batch54-fs/20180706-190437:281,0,0,0.35,0.15,TRUE,147,6053.235872,NONE,11,342.1481094
20180706-190331:930,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595414,15625,TRUE,58439,1y,10y,124620,249768,249768,1/1/1855,01/01/2015,42.76158331,343.9797288,2.59E-06,src/main/resources/valipop/results/batch54-fs/20180706-190331:930,0,0,0.15,0,TRUE,147,5945.172064,NONE,2,355.5739867
20180706-190854:976,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662395,15625,TRUE,58439,1y,10y,138707,278396,278396,1/1/1855,01/01/2015,48.68266177,204.9209858,2.81E-06,src/main/resources/valipop/results/batch54-fs/20180706-190854:976,0,0,0.25,0.15,TRUE,147,6180.148984,NONE,31,375.3568938
20180706-191135:022,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597449,15625,TRUE,58439,1y,10y,125076,250785,250785,1/1/1855,01/01/2015,46.0623772,218.1232302,2.11E-06,src/main/resources/valipop/results/batch54-fs/20180706-191135:022,0,0,0.35,0.1,TRUE,147,6049.146744,NONE,68,346.1708739
20180706-191416:921,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597662,15625,TRUE,58439,1y,10y,125151,250996,250996,1/1/1855,01/01/2015,47.69807986,193.8329557,2.18E-06,src/main/resources/valipop/results/batch54-fs/20180706-191416:921,0,0,0.35,0.25,TRUE,147,6096.84036,NONE,7,342.3021771
20180706-191414:196,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,619380,15625,TRUE,58439,1y,10y,129645,259925,259925,1/1/1855,01/01/2015,65.14092713,248.377618,2.43E-06,src/main/resources/valipop/results/batch54-fs/20180706-191414:196,0,0,0.4,0.05,TRUE,147,6019.652656,NONE,56,326.5374414
20180706-191552:135,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594223,15625,TRUE,58439,1y,10y,124463,249605,249605,1/1/1855,01/01/2015,50.03207121,229.5797965,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180706-191552:135,0,0,0.35,0.15,TRUE,147,6011.424624,NONE,15,342.7834739
20180706-191555:570,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595965,15625,TRUE,58439,1y,10y,124852,250279,250279,1/1/1855,01/01/2015,43.79085249,370.9635535,2.96E-06,src/main/resources/valipop/results/batch54-fs/20180706-191555:570,0,0,0.15,0,TRUE,147,5723.097888,NONE,8,355.0766777
20180706-191925:431,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593292,15625,TRUE,58439,1y,10y,124107,249264,249264,1/1/1855,01/01/2015,43.76086785,218.3329326,2.12E-06,src/main/resources/valipop/results/batch54-fs/20180706-191925:431,0,0,0.25,0.15,TRUE,147,6064.872608,NONE,79,344.949877
20180706-192933:768,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593754,15625,TRUE,58439,1y,10y,124270,249159,249159,1/1/1855,01/01/2015,47.19104549,194.9220754,2.56E-06,src/main/resources/valipop/results/batch54-fs/20180706-192933:768,0,0,0.25,0.15,TRUE,147,6088.329912,NONE,20,376.7895924
20180706-192846:707,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593034,15625,TRUE,58439,1y,10y,124152,248788,248788,1/1/1855,01/01/2015,53.30177468,370.8003843,2.53E-06,src/main/resources/valipop/results/batch54-fs/20180706-192846:707,0,0,0.15,0,TRUE,147,5841.948984,NONE,4,383.9199534
20180706-193954:287,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663181,15625,TRUE,58439,1y,10y,138805,278446,278446,1/1/1855,01/01/2015,48.98378332,207.7532239,2.43E-06,src/main/resources/valipop/results/batch54-fs/20180706-193954:287,0,0,0.25,0.15,TRUE,147,6063.259992,NONE,48,369.4199897
20180706-194216:230,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596536,15625,TRUE,58439,1y,10y,124868,250480,250480,1/1/1855,01/01/2015,45.70186241,345.0685581,2.06E-06,src/main/resources/valipop/results/batch54-fs/20180706-194216:230,0,0,0.15,0,TRUE,147,6107.133104,NONE,5,327.0590838
20180706-195415:502,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597449,15625,TRUE,58439,1y,10y,125069,250704,250704,1/1/1855,01/01/2015,42.52755388,342.5092442,2.58E-06,src/main/resources/valipop/results/batch54-fs/20180706-195415:502,0,0,0.15,0,TRUE,147,6069.273616,NONE,6,327.907162
20180706-200609:941,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597534,15625,TRUE,58439,1y,10y,125139,250811,250811,1/1/1855,01/01/2015,41.85231422,346.2050661,2.41E-06,src/main/resources/valipop/results/batch54-fs/20180706-200609:941,0,0,0.15,0,TRUE,147,6130.917288,NONE,11,320.3301535
20180709-112530:838,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,535908,15625,TRUE,58439,1y,10y,112151,224885,224885,1/1/1855,01/01/2015,45.24461408,227.5250945,6.29E-06,src/main/resources/valipop/results/batch54-fs/20180709-112530:838,0,0,0.35,0.1,TRUE,147,4449.762224,NONE,2,322.5202804
20180709-112618:836,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,582266,15625,TRUE,58439,1y,10y,121924,244391,244391,1/1/1855,01/01/2015,44.82206056,257.9776695,5.88E-06,src/main/resources/valipop/results/batch54-fs/20180709-112618:836,0,0,0.35,0.1,TRUE,147,4074.041216,NONE,17,333.2328483
20180709-112641:665,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,529396,15625,TRUE,58439,1y,10y,110758,222306,222306,1/1/1855,01/01/2015,44.11086776,233.3503692,1.60E-05,src/main/resources/valipop/results/batch54-fs/20180709-112641:665,0,0,0.3,0.15,TRUE,147,4013.08984,NONE,13,335.4775552
20180709-112726:623,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527555,15625,TRUE,58439,1y,10y,110409,221722,221722,1/1/1855,01/01/2015,47.40618838,232.7572622,6.08E-06,src/main/resources/valipop/results/batch54-fs/20180709-112726:623,0,0,0.25,0.15,TRUE,147,4119.826624,NONE,55,338.7839952
20180709-112728:218,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,582806,15625,TRUE,58439,1y,10y,121989,244696,244696,1/1/1855,01/01/2015,50.47863705,270.3977974,9.02E-06,src/main/resources/valipop/results/batch54-fs/20180709-112728:218,0,0,0.25,0.15,TRUE,147,4222.265776,NONE,12,333.9904041
20180709-112459:116,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,530094,15625,TRUE,58439,1y,10y,111167,222352,222352,1/1/1855,01/01/2015,40.78145858,412.264405,6.74E-06,src/main/resources/valipop/results/batch54-fs/20180709-112459:116,0,0,0.05,0,TRUE,147,4249.137992,NONE,0,357.5146763
20180709-112834:344,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,529426,15625,TRUE,58439,1y,10y,110737,222218,222218,1/1/1855,01/01/2015,43.45935233,376.3809346,6.28E-06,src/main/resources/valipop/results/batch54-fs/20180709-112834:344,0,0,0.8,0,TRUE,147,4350.639352,NONE,80,284.9427102
20180709-112836:484,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,528617,15625,TRUE,58439,1y,10y,110820,221866,221866,1/1/1855,01/01/2015,42.79065231,374.612679,5.63E-06,src/main/resources/valipop/results/batch54-fs/20180709-112836:484,0,0,0.8,0,TRUE,147,4444.81612,NONE,0,290.0226272
20180709-112909:441,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,529364,15625,TRUE,58439,1y,10y,110854,222184,222184,1/1/1855,01/01/2015,45.16760104,347.5254401,6.32E-06,src/main/resources/valipop/results/batch54-fs/20180709-112909:441,0,0,0.8,0,TRUE,147,4753.565096,NONE,0,284.8532148
20180709-112947:321,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,562197,15625,TRUE,58439,1y,10y,117766,235462,235462,1/1/1855,01/01/2015,43.11229718,362.2675615,1.56E-05,src/main/resources/valipop/results/batch54-fs/20180709-112947:321,0,0,0.8,0,TRUE,147,4519.54648,NONE,12,287.3685785
20180709-113106:469,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,515985,15625,TRUE,58439,1y,10y,113043,211913,211913,1/1/1855,01/01/2015,42.61697177,226.506298,5.74E-06,src/main/resources/valipop/results/batch54-fs/20180709-113106:469,0,0,0,0.8,TRUE,147,4289.90932,NONE,8,369.89009
20180709-113030:980,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527680,15625,TRUE,58439,1y,10y,110434,221309,221309,1/1/1855,01/01/2015,33.83938785,373.0404327,6.33E-06,src/main/resources/valipop/results/batch54-fs/20180709-113030:980,0,0,0.8,0,TRUE,147,3998.982584,NONE,0,277.4551712
20180709-113151:824,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,460444,15625,TRUE,58439,1y,10y,101188,188712,188712,1/1/1855,01/01/2015,45.91431562,224.0301553,7.84E-06,src/main/resources/valipop/results/batch54-fs/20180709-113151:824,0,0,0,0.8,TRUE,147,4173.431488,NONE,22,367.7090627
20180709-113156:398,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,484883,15625,TRUE,58439,1y,10y,105627,199106,199106,1/1/1855,01/01/2015,47.4373542,226.4691772,5.79E-06,src/main/resources/valipop/results/batch54-fs/20180709-113156:398,0,0,0,0.8,TRUE,147,4287.105448,NONE,10,367.1326489
20180709-113245:316,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,496468,15625,TRUE,58439,1y,10y,108154,203432,203432,1/1/1855,01/01/2015,42.11749917,216.7883205,6.11E-06,src/main/resources/valipop/results/batch54-fs/20180709-113245:316,0,0,0,0.8,TRUE,147,4209.70832,NONE,16,362.307838
20180709-113244:407,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,459846,15625,TRUE,58439,1y,10y,100498,188276,188276,1/1/1855,01/01/2015,44.44111322,224.5940639,5.61E-06,src/main/resources/valipop/results/batch54-fs/20180709-113244:407,0,0,0,0.8,TRUE,147,4324.871488,NONE,11,373.733774
20180709-113528:548,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594031,15625,TRUE,58439,1y,10y,124331,249628,249628,1/1/1855,01/01/2015,44.59879422,232.8089625,2.42E-06,src/main/resources/valipop/results/batch54-fs/20180709-113528:548,0,0,0.35,0.1,TRUE,147,4130.162808,NONE,84,339.0992271
20180709-113657:550,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598580,15625,TRUE,58439,1y,10y,125292,251597,251597,1/1/1855,01/01/2015,44.61958972,232.3317094,2.84E-06,src/main/resources/valipop/results/batch54-fs/20180709-113657:550,0,0,0.3,0.15,TRUE,147,4309.53104,NONE,29,328.5459806
20180709-113657:500,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595102,15625,TRUE,58439,1y,10y,124541,250004,250004,1/1/1855,01/01/2015,44.52804738,241.4915121,2.42E-06,src/main/resources/valipop/results/batch54-fs/20180709-113657:500,0,0,0.35,0.1,TRUE,147,4457.395648,NONE,2,327.4323388
20180709-112349:507,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,529642,15625,TRUE,58439,1y,10y,110926,222388,222388,1/1/1855,01/01/2015,93.17532125,564.3919697,8.51E-06,src/main/resources/valipop/results/batch54-fs/20180709-112349:507,0,0,0.4,0.05,TRUE,147,3771.888288,NONE,30,743.2622838
20180709-113749:330,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595845,15625,TRUE,58439,1y,10y,124707,250264,250264,1/1/1855,01/01/2015,45.27993824,239.2033085,2.55E-06,src/main/resources/valipop/results/batch54-fs/20180709-113749:330,0,0,0.25,0.15,TRUE,147,4378.746944,NONE,41,340.7881322
20180709-113825:920,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595456,15625,TRUE,58439,1y,10y,124720,249869,249869,1/1/1855,01/01/2015,49.09691306,244.9211276,1.88E-06,src/main/resources/valipop/results/batch54-fs/20180709-113825:920,0,0,0.25,0.15,TRUE,147,5510.249448,NONE,88,345.8798091
20180709-114026:679,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593870,15625,TRUE,58439,1y,10y,124233,249396,249396,1/1/1855,01/01/2015,41.76232086,342.8035739,2.83E-06,src/main/resources/valipop/results/batch54-fs/20180709-114026:679,0,0,0.8,0,TRUE,147,5317.258552,NONE,38,290.2627733
20180709-113832:650,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598270,15625,TRUE,58439,1y,10y,125316,251009,251009,1/1/1855,01/01/2015,48.16685576,382.2482138,1.67E-06,src/main/resources/valipop/results/batch54-fs/20180709-113832:650,0,0,0.05,0,TRUE,147,4737.569304,NONE,2,366.0176673
20180709-114022:249,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596065,15625,TRUE,58439,1y,10y,124774,250245,250245,1/1/1855,01/01/2015,42.63182249,350.1999331,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180709-114022:249,0,0,0.8,0,TRUE,147,5393.223032,NONE,12,294.0432891
20180709-114029:311,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596771,15625,TRUE,58439,1y,10y,124948,250733,250733,1/1/1855,01/01/2015,43.00616821,362.0768182,2.50E-06,src/main/resources/valipop/results/batch54-fs/20180709-114029:311,0,0,0.8,0,TRUE,147,5182.262064,NONE,8,294.7954316
20180709-114147:683,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,575347,15625,TRUE,58439,1y,10y,124563,236483,236483,1/1/1855,01/01/2015,45.3397676,221.6280105,2.79E-06,src/main/resources/valipop/results/batch54-fs/20180709-114147:683,0,0,0,0.8,TRUE,147,5674.425928,NONE,46,387.0491204
20180709-114122:205,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593185,15625,TRUE,58439,1y,10y,124131,249081,249081,1/1/1855,01/01/2015,40.77779684,361.0517579,2.02E-06,src/main/resources/valipop/results/batch54-fs/20180709-114122:205,0,0,0.8,0,TRUE,147,5284.631576,NONE,8,291.7716572
20180709-114239:835,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,523582,15625,TRUE,58439,1y,10y,114161,214955,214955,1/1/1855,01/01/2015,46.29529981,218.7462825,2.65E-06,src/main/resources/valipop/results/batch54-fs/20180709-114239:835,0,0,0,0.8,TRUE,147,5664.70088,NONE,12,364.0473737
20180709-114157:718,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593936,15625,TRUE,58439,1y,10y,124256,249509,249509,1/1/1855,01/01/2015,41.43046694,344.8977767,2.88E-06,src/main/resources/valipop/results/batch54-fs/20180709-114157:718,0,0,0.8,0,TRUE,147,4823.879448,NONE,9,285.9436612
20180709-114233:742,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,525269,15625,TRUE,58439,1y,10y,114011,215181,215181,1/1/1855,01/01/2015,47.18007904,215.1716487,2.63E-06,src/main/resources/valipop/results/batch54-fs/20180709-114233:742,0,0,0,0.8,TRUE,147,5547.97636,NONE,47,379.4380082
20180709-114309:750,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,578365,15625,TRUE,58439,1y,10y,125990,237500,237500,1/1/1855,01/01/2015,43.77542401,214.1826833,3.12E-06,src/main/resources/valipop/results/batch54-fs/20180709-114309:750,0,0,0,0.8,TRUE,147,5609.45436,NONE,50,386.9499162
20180709-114330:628,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,544183,15625,TRUE,58439,1y,10y,119310,222470,222470,1/1/1855,01/01/2015,46.56468374,231.149798,1.72E-06,src/main/resources/valipop/results/batch54-fs/20180709-114330:628,0,0,0,0.8,TRUE,147,4107.24296,NONE,75,364.3164706
20180709-112416:215,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,528964,15625,TRUE,58439,1y,10y,110830,221860,221860,1/1/1855,01/01/2015,99.85443638,925.0771099,8.55E-06,src/main/resources/valipop/results/batch54-fs/20180709-112416:215,0,0,0.05,0,TRUE,147,4629.137056,NONE,0,812.1115548
20180709-114546:590,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592485,15625,TRUE,58439,1y,10y,123926,248599,248599,1/1/1855,01/01/2015,39.12402713,210.3913235,2.47E-06,src/main/resources/valipop/results/batch54-fs/20180709-114546:590,0,0,0.35,0.1,TRUE,147,5542.139456,NONE,71,340.2427967
20180709-114705:402,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594800,15625,TRUE,58439,1y,10y,124548,249765,249765,1/1/1855,01/01/2015,42.82091836,227.8369199,2.73E-06,src/main/resources/valipop/results/batch54-fs/20180709-114705:402,0,0,0.3,0.15,TRUE,147,4474.437144,NONE,20,334.5994367
20180709-114712:440,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593313,15625,TRUE,58439,1y,10y,124081,249059,249059,1/1/1855,01/01/2015,44.15816841,233.8682736,1.59E-06,src/main/resources/valipop/results/batch54-fs/20180709-114712:440,0,0,0.35,0.1,TRUE,147,5641.271328,NONE,95,326.0297352
20180709-114815:995,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594186,15625,TRUE,58439,1y,10y,124462,249605,249605,1/1/1855,01/01/2015,44.88773883,225.1481021,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180709-114815:995,0,0,0.25,0.15,TRUE,147,5686.965888,NONE,68,357.1698743
