Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180706-130916:535,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594598,15625,TRUE,58439,1y,10y,124433,249640,249640,1/1/1855,01/01/2015,43.92911901,232.8039925,1.67E-06,src/main/resources/valipop/results/batch54-fs/20180706-130916:535,0,0,0.4,0.25,TRUE,147,5524.034528,NONE,14,323.9670395
20180706-130922:728,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594458,15625,TRUE,58439,1y,10y,124426,249596,249596,1/1/1855,01/01/2015,39.03070153,226.0045838,2.41E-06,src/main/resources/valipop/results/batch54-fs/20180706-130922:728,0,0,0.2,0.05,TRUE,147,5574.486016,NONE,26,343.0385857
20180706-130952:869,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594700,15625,TRUE,58439,1y,10y,124339,249642,249642,1/1/1855,01/01/2015,40.73691288,219.3955263,2.07E-06,src/main/resources/valipop/results/batch54-fs/20180706-130952:869,0,0,0.2,0.05,TRUE,147,5668.79228,NONE,57,330.3283473
20180706-130938:953,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593403,15625,TRUE,58439,1y,10y,124123,249028,249028,1/1/1855,01/01/2015,45.49747229,238.045561,2.20E-06,src/main/resources/valipop/results/batch54-fs/20180706-130938:953,0,0,0.2,0.05,TRUE,147,5800.665176,NONE,8,350.9898559
20180706-131026:640,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592714,15625,TRUE,58439,1y,10y,124085,249051,249051,1/1/1855,01/01/2015,45.87960825,215.7293125,2.96E-06,src/main/resources/valipop/results/batch54-fs/20180706-131026:640,0,0,0.45,0.2,TRUE,147,5611.784728,NONE,11,330.5853507
20180706-130937:053,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594307,15625,TRUE,58439,1y,10y,124414,249394,249394,1/1/1855,01/01/2015,48.19529431,243.8637738,2.55E-06,src/main/resources/valipop/results/batch54-fs/20180706-130937:053,0,0,0.2,0.05,TRUE,147,5683.774952,NONE,102,356.4549332
20180706-130955:000,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,630751,15625,TRUE,58439,1y,10y,131961,264641,264641,1/1/1855,01/01/2015,47.54762081,231.5756661,2.77E-06,src/main/resources/valipop/results/batch54-fs/20180706-130955:000,0,0,0.2,0.05,TRUE,147,5560.48832,NONE,39,357.3687412
20180706-131025:326,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662074,15625,TRUE,58439,1y,10y,138675,278102,278102,1/1/1855,01/01/2015,49.38827405,235.7956641,1.73E-06,src/main/resources/valipop/results/batch54-fs/20180706-131025:326,0,0,0.45,0.2,TRUE,147,5635.15452,NONE,53,323.2583983
20180706-131004:993,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594128,15625,TRUE,58439,1y,10y,124422,249553,249553,1/1/1855,01/01/2015,43.51394948,238.3771534,2.51E-06,src/main/resources/valipop/results/batch54-fs/20180706-131004:993,0,0,0.2,0.05,TRUE,147,5585.945024,NONE,23,349.2508071
20180706-131007:324,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592859,15625,TRUE,58439,1y,10y,124185,248734,248734,1/1/1855,01/01/2015,47.70938068,235.8421592,1.56E-06,src/main/resources/valipop/results/batch54-fs/20180706-131007:324,0,0,0.2,0.05,TRUE,147,5771.214832,NONE,2,350.6566784
20180706-131010:757,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592404,15625,TRUE,58439,1y,10y,123929,248802,248802,1/1/1855,01/01/2015,46.03109923,233.8859451,3.78E-06,src/main/resources/valipop/results/batch54-fs/20180706-131010:757,0,0,0.2,0.05,TRUE,147,5592.87384,NONE,41,354.9680684
20180706-131103:549,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593634,15625,TRUE,58439,1y,10y,124213,249175,249175,1/1/1855,01/01/2015,51.94758103,211.92461,2.00E-06,src/main/resources/valipop/results/batch54-fs/20180706-131103:549,0,0,0.45,0.2,TRUE,147,5583.366952,NONE,5,322.0839982
20180706-131049:047,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662966,15625,TRUE,58439,1y,10y,138732,278299,278299,1/1/1855,01/01/2015,48.93146069,215.8055172,2.28E-06,src/main/resources/valipop/results/batch54-fs/20180706-131049:047,0,0,0.45,0.2,TRUE,147,5558.152312,NONE,21,341.6512668
20180706-131045:129,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,621238,15625,TRUE,58439,1y,10y,130003,260894,260894,1/1/1855,01/01/2015,47.9668004,241.5493567,2.41E-06,src/main/resources/valipop/results/batch54-fs/20180706-131045:129,0,0,0.3,0.05,TRUE,147,5637.626192,NONE,63,355.8398673
20180706-131051:019,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,652618,15625,TRUE,58439,1y,10y,136455,274121,274121,1/1/1855,01/01/2015,54.37749903,237.8282757,1.72E-06,src/main/resources/valipop/results/batch54-fs/20180706-131051:019,0,0,0.3,0.05,TRUE,147,5679.169952,NONE,108,351.5487249
20180706-131157:270,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662169,15625,TRUE,58439,1y,10y,138643,277818,277818,1/1/1855,01/01/2015,48.3067447,247.1568307,2.70E-06,src/main/resources/valipop/results/batch54-fs/20180706-131157:270,0,0,0.45,0.2,TRUE,147,5734.579744,NONE,13,336.7894843
20180706-131219:585,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594295,15625,TRUE,58439,1y,10y,124430,249620,249620,1/1/1855,01/01/2015,49.48901558,252.81444,1.82E-06,src/main/resources/valipop/results/batch54-fs/20180706-131219:585,0,0,0.3,0.2,TRUE,147,5037.806536,NONE,10,329.3611172
20180706-131208:400,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595724,15625,TRUE,58439,1y,10y,124711,250099,250099,1/1/1855,01/01/2015,50.57652175,250.1284619,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180706-131208:400,0,0,0.3,0.05,TRUE,147,5615.88196,NONE,26,357.1098442
20180706-131209:040,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663153,15625,TRUE,58439,1y,10y,138803,278379,278379,1/1/1855,01/01/2015,54.83637248,258.9072416,2.52E-06,src/main/resources/valipop/results/batch54-fs/20180706-131209:040,0,0,0.3,0.05,TRUE,147,5708.944328,NONE,18,358.8287763
20180706-130213:149,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592362,15625,TRUE,58439,1y,10y,124033,248833,248833,1/1/1855,01/01/2015,99.03942478,552.4801278,3.35E-06,src/main/resources/valipop/results/batch54-fs/20180706-130213:149,0,0,0.4,0.15,TRUE,147,4324.623016,NONE,19,770.947756
20180706-130235:202,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,639670,15625,TRUE,58439,1y,10y,133976,268609,268609,1/1/1855,01/01/2015,103.676654,549.8105946,2.85E-06,src/main/resources/valipop/results/batch54-fs/20180706-130235:202,0,0,0.4,0.15,TRUE,147,4189.531632,NONE,19,758.4839286
20180706-131911:784,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596432,15625,TRUE,58439,1y,10y,124874,250381,250381,1/1/1855,01/01/2015,43.85677666,229.195051,2.70E-06,src/main/resources/valipop/results/batch54-fs/20180706-131911:784,0,0,0.4,0.25,TRUE,147,5473.17612,NONE,9,336.994162
20180706-131919:153,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595709,15625,TRUE,58439,1y,10y,124739,250104,250104,1/1/1855,01/01/2015,43.64286845,224.1833192,2.42E-06,src/main/resources/valipop/results/batch54-fs/20180706-131919:153,0,0,0.4,0.25,TRUE,147,4571.630336,NONE,9,335.6740831
20180706-130541:350,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597360,15625,TRUE,58439,1y,10y,125147,250815,250815,1/1/1855,01/01/2015,95.57926536,540.0154235,3.94E-06,src/main/resources/valipop/results/batch54-fs/20180706-130541:350,0,0,0.1,0.05,TRUE,147,5589.825192,NONE,62,819.1451276
20180706-132020:725,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,648419,15625,TRUE,58439,1y,10y,135743,272189,272189,1/1/1855,01/01/2015,44.25676727,213.2984994,2.25E-06,src/main/resources/valipop/results/batch54-fs/20180706-132020:725,0,0,0.45,0.2,TRUE,147,5567.58428,NONE,56,338.9337139
20180706-132035:458,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663575,15625,TRUE,58439,1y,10y,138783,278393,278393,1/1/1855,01/01/2015,48.40711164,218.6803572,2.05E-06,src/main/resources/valipop/results/batch54-fs/20180706-132035:458,0,0,0.45,0.2,TRUE,147,5629.841632,NONE,14,324.2366351
20180706-132057:252,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594053,15625,TRUE,58439,1y,10y,124245,249354,249354,1/1/1855,01/01/2015,47.95815093,202.7277123,2.67E-06,src/main/resources/valipop/results/batch54-fs/20180706-132057:252,0,0,0.45,0.2,TRUE,147,5612.180032,NONE,5,321.4191052
20180706-130549:124,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595539,15625,TRUE,58439,1y,10y,124626,250196,250196,1/1/1855,01/01/2015,104.3345177,588.5357574,2.58E-06,src/main/resources/valipop/results/batch54-fs/20180706-130549:124,0,0,0.1,0.05,TRUE,147,5629.316728,NONE,95,808.1319224
20180706-132050:984,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660800,15625,TRUE,58439,1y,10y,138336,277371,277371,1/1/1855,01/01/2015,52.94766465,226.6482329,1.65E-06,src/main/resources/valipop/results/batch54-fs/20180706-132050:984,0,0,0.45,0.2,TRUE,147,5596.201904,NONE,18,331.536912
20180706-132231:612,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592028,15625,TRUE,58439,1y,10y,123993,248548,248548,1/1/1855,01/01/2015,43.66345606,194.2162744,1.91E-06,src/main/resources/valipop/results/batch54-fs/20180706-132231:612,0,0,0.45,0.2,TRUE,147,5646.90508,NONE,42,296.1036235
20180706-131944:516,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593937,15625,TRUE,58439,1y,10y,124284,249116,249116,1/1/1855,01/01/2015,38.44977967,352.1750285,2.00E-06,src/main/resources/valipop/results/batch54-fs/20180706-131944:516,0,0,0.35,0,TRUE,147,5627.090304,NONE,8,315.8474872
20180706-131932:069,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593599,15625,TRUE,58439,1y,10y,124148,249303,249303,1/1/1855,01/01/2015,38.40050275,370.3030165,2.85E-06,src/main/resources/valipop/results/batch54-fs/20180706-131932:069,0,0,0.35,0,TRUE,147,5669.023392,NONE,14,321.2883995
20180706-132132:284,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595414,15625,TRUE,58439,1y,10y,124678,250278,250278,1/1/1855,01/01/2015,44.66547044,232.9286487,2.57E-06,src/main/resources/valipop/results/batch54-fs/20180706-132132:284,0,0,0.3,0.05,TRUE,147,5571.893576,NONE,32,343.1645081
20180706-132136:227,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595283,15625,TRUE,58439,1y,10y,124542,250043,250043,1/1/1855,01/01/2015,46.87578517,231.4567811,2.19E-06,src/main/resources/valipop/results/batch54-fs/20180706-132136:227,0,0,0.3,0.05,TRUE,147,5781.67384,NONE,13,342.7746006
20180706-132037:874,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,653095,15625,TRUE,58439,1y,10y,136627,274158,274158,1/1/1855,01/01/2015,48.40235422,366.3297048,2.79E-06,src/main/resources/valipop/results/batch54-fs/20180706-132037:874,0,0,0.35,0,TRUE,147,5773.613288,NONE,11,346.9923621
20180706-132047:135,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,625120,15625,TRUE,58439,1y,10y,130933,262479,262479,1/1/1855,01/01/2015,47.19058776,373.2336251,1.63E-06,src/main/resources/valipop/results/batch54-fs/20180706-132047:135,0,0,0.35,0,TRUE,147,4999.078368,NONE,15,337.9241996
20180706-132027:023,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597625,15625,TRUE,58439,1y,10y,125044,250901,250901,1/1/1855,01/01/2015,48.60831255,409.2876132,2.53E-06,src/main/resources/valipop/results/batch54-fs/20180706-132027:023,0,0,0.35,0,TRUE,147,5609.318472,NONE,1,334.0813752
20180706-132015:068,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661536,15625,TRUE,58439,1y,10y,138418,277493,277493,1/1/1855,01/01/2015,47.97147524,421.8303154,1.97E-06,src/main/resources/valipop/results/batch54-fs/20180706-132015:068,0,0,0.35,0,TRUE,147,5627.805176,NONE,40,343.349099
20180706-132032:884,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595980,15625,TRUE,58439,1y,10y,124733,250393,250393,1/1/1855,01/01/2015,42.97645317,423.0843731,1.02E-05,src/main/resources/valipop/results/batch54-fs/20180706-132032:884,0,0,0.35,0,TRUE,147,5805.683272,NONE,13,336.6151979
20180706-132042:870,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,653494,15625,TRUE,58439,1y,10y,136816,274182,274182,1/1/1855,01/01/2015,49.13911369,432.5744166,1.53E-06,src/main/resources/valipop/results/batch54-fs/20180706-132042:870,0,0,0.35,0,TRUE,147,5738.814168,NONE,12,335.8412701
20180706-132323:192,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595161,15625,TRUE,58439,1y,10y,124492,249981,249981,1/1/1855,01/01/2015,48.59139165,251.0196882,2.86E-06,src/main/resources/valipop/results/batch54-fs/20180706-132323:192,0,0,0.3,0.05,TRUE,147,5752.20104,NONE,86,370.0700039
20180706-132308:938,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662197,15625,TRUE,58439,1y,10y,138646,278074,278074,1/1/1855,01/01/2015,56.64360035,261.2735593,2.09E-06,src/main/resources/valipop/results/batch54-fs/20180706-132308:938,0,0,0.3,0.05,TRUE,147,5703.253616,NONE,12,370.6862566
20180706-132924:089,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594025,15625,TRUE,58439,1y,10y,124332,249455,249455,1/1/1855,01/01/2015,48.0812726,223.3488668,2.59E-06,src/main/resources/valipop/results/batch54-fs/20180706-132924:089,0,0,0.4,0.25,TRUE,147,5532.854752,NONE,15,330.3178381
20180706-132923:304,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594706,15625,TRUE,58439,1y,10y,124402,249749,249749,1/1/1855,01/01/2015,48.22721616,226.6237595,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180706-132923:304,0,0,0.4,0.25,TRUE,147,5538.752872,NONE,14,333.2447255
20180706-133019:151,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,613874,15625,TRUE,58439,1y,10y,128417,257611,257611,1/1/1855,01/01/2015,43.98602245,214.1628746,5.36E-06,src/main/resources/valipop/results/batch54-fs/20180706-133019:151,0,0,0.45,0.2,TRUE,147,5648.35928,NONE,12,324.5484963
20180706-133028:135,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592383,15625,TRUE,58439,1y,10y,123912,248804,248804,1/1/1855,01/01/2015,45.89501552,220.5141549,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180706-133028:135,0,0,0.45,0.2,TRUE,147,5593.33568,NONE,19,315.682606
20180706-133127:012,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595259,15625,TRUE,58439,1y,10y,124607,249916,249916,1/1/1855,01/01/2015,41.72628249,196.4172494,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180706-133127:012,0,0,0.45,0.2,TRUE,147,5652.901656,NONE,104,293.8621792
20180706-133030:969,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664030,15625,TRUE,58439,1y,10y,139064,278617,278617,1/1/1855,01/01/2015,47.63339526,226.1417017,2.72E-06,src/main/resources/valipop/results/batch54-fs/20180706-133030:969,0,0,0.45,0.2,TRUE,147,5605.603928,NONE,27,343.796139
20180706-133103:781,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,654231,15625,TRUE,58439,1y,10y,136916,274582,274582,1/1/1855,01/01/2015,47.04843331,208.831696,1.75E-06,src/main/resources/valipop/results/batch54-fs/20180706-133103:781,0,0,0.45,0.2,TRUE,147,5838.694368,NONE,24,333.2418467
20180706-133132:363,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596060,15625,TRUE,58439,1y,10y,124698,250396,250396,1/1/1855,01/01/2015,38.39173744,212.0404126,2.10E-06,src/main/resources/valipop/results/batch54-fs/20180706-133132:363,0,0,0.35,0.05,TRUE,147,5633.203672,NONE,63,334.0699666
20180706-133143:468,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597289,15625,TRUE,58439,1y,10y,124998,250633,250633,1/1/1855,01/01/2015,39.27132757,233.2161142,1.60E-06,src/main/resources/valipop/results/batch54-fs/20180706-133143:468,0,0,0.35,0.05,TRUE,147,5708.1112,NONE,57,321.0733939
20180706-133154:532,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594553,15625,TRUE,58439,1y,10y,124361,249758,249758,1/1/1855,01/01/2015,43.77089782,243.1188399,2.70E-06,src/main/resources/valipop/results/batch54-fs/20180706-133154:532,0,0,0.3,0.05,TRUE,147,5587.724968,NONE,76,339.5363077
20180706-133158:646,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593586,15625,TRUE,58439,1y,10y,124317,249238,249238,1/1/1855,01/01/2015,46.32363111,250.3200635,1.71E-06,src/main/resources/valipop/results/batch54-fs/20180706-133158:646,0,0,0.3,0.05,TRUE,147,5736.297776,NONE,70,332.7590802
20180706-133321:362,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,633818,15625,TRUE,58439,1y,10y,132653,265992,265992,1/1/1855,01/01/2015,44.55053471,229.7504873,2.97E-06,src/main/resources/valipop/results/batch54-fs/20180706-133321:362,0,0,0.35,0.05,TRUE,147,5539.855816,NONE,9,348.7820848
20180706-133326:863,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,613598,15625,TRUE,58439,1y,10y,128405,257616,257616,1/1/1855,01/01/2015,46.48178858,248.7029381,1.67E-06,src/main/resources/valipop/results/batch54-fs/20180706-133326:863,0,0,0.35,0.05,TRUE,147,5656.778192,NONE,30,333.7559898
20180706-133340:364,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597974,15625,TRUE,58439,1y,10y,125096,251033,251033,1/1/1855,01/01/2015,46.00919099,236.4491318,2.74E-06,src/main/resources/valipop/results/batch54-fs/20180706-133340:364,0,0,0.35,0.05,TRUE,147,5847.635856,NONE,96,343.739959
20180706-133349:786,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595935,15625,TRUE,58439,1y,10y,124790,250247,250247,1/1/1855,01/01/2015,44.49640865,233.181128,2.39E-06,src/main/resources/valipop/results/batch54-fs/20180706-133349:786,0,0,0.35,0.05,TRUE,147,5766.077016,NONE,20,339.9303848
20180706-133357:242,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662609,15625,TRUE,58439,1y,10y,138656,278123,278123,1/1/1855,01/01/2015,47.11103715,243.1434259,2.50E-06,src/main/resources/valipop/results/batch54-fs/20180706-133357:242,0,0,0.35,0.05,TRUE,147,5303.373272,NONE,35,343.3747625
20180706-133421:923,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596795,15625,TRUE,58439,1y,10y,124868,250614,250614,1/1/1855,01/01/2015,47.09385607,236.6273946,2.28E-06,src/main/resources/valipop/results/batch54-fs/20180706-133421:923,0,0,0.35,0.05,TRUE,147,5788.857544,NONE,14,334.4274379
20180706-133434:449,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593934,15625,TRUE,58439,1y,10y,124365,249366,249366,1/1/1855,01/01/2015,53.04751381,235.6469322,2.84E-06,src/main/resources/valipop/results/batch54-fs/20180706-133434:449,0,0,0.3,0.05,TRUE,147,5714.53692,NONE,87,363.359739
20180706-133439:698,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594436,15625,TRUE,58439,1y,10y,124395,249599,249599,1/1/1855,01/01/2015,55.09739514,262.6397995,1.88E-06,src/main/resources/valipop/results/batch54-fs/20180706-133439:698,0,0,0.3,0.05,TRUE,147,5783.10608,NONE,76,348.5687999
20180706-132558:164,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594301,15625,TRUE,58439,1y,10y,124520,249422,249422,1/1/1855,01/01/2015,94.7444515,501.3256091,3.32E-06,src/main/resources/valipop/results/batch54-fs/20180706-132558:164,0,0,0.4,0.15,TRUE,147,5572.621344,NONE,80,766.3375544
20180706-132609:738,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593828,15625,TRUE,58439,1y,10y,124327,249500,249500,1/1/1855,01/01/2015,97.01721402,499.6315716,2.65E-06,src/main/resources/valipop/results/batch54-fs/20180706-132609:738,0,0,0.4,0.15,TRUE,147,5534.318432,NONE,54,765.3643899
20180706-134003:687,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593540,15625,TRUE,58439,1y,10y,124248,249054,249054,1/1/1855,01/01/2015,44.71680344,203.9688366,3.10E-06,src/main/resources/valipop/results/batch54-fs/20180706-134003:687,0,0,0.45,0.25,TRUE,147,5426.420064,NONE,22,318.9837722
20180706-134020:345,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,659931,15625,TRUE,58439,1y,10y,137958,277108,277108,1/1/1855,01/01/2015,44.31650294,210.4063015,1.95E-06,src/main/resources/valipop/results/batch54-fs/20180706-134020:345,0,0,0.45,0.25,TRUE,147,5673.360912,NONE,20,310.6213969
20180706-134011:569,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593697,15625,TRUE,58439,1y,10y,124260,249362,249362,1/1/1855,01/01/2015,45.53907214,220.2481154,1.65E-06,src/main/resources/valipop/results/batch54-fs/20180706-134011:569,0,0,0.45,0.25,TRUE,147,5566.365744,NONE,13,315.7553209
20180706-134050:175,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593240,15625,TRUE,58439,1y,10y,124192,249141,249141,1/1/1855,01/01/2015,44.24134045,207.9973384,2.45E-06,src/main/resources/valipop/results/batch54-fs/20180706-134050:175,0,0,0.45,0.25,TRUE,147,5694.1762,NONE,28,326.8749368
20180706-134054:439,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,635142,15625,TRUE,58439,1y,10y,132925,266957,266957,1/1/1855,01/01/2015,46.67260459,210.3229133,2.03E-06,src/main/resources/valipop/results/batch54-fs/20180706-134054:439,0,0,0.45,0.25,TRUE,147,5863.408352,NONE,60,323.0557545
20180706-134118:350,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597091,15625,TRUE,58439,1y,10y,125007,250561,250561,1/1/1855,01/01/2015,37.4338849,344.1703383,2.21E-06,src/main/resources/valipop/results/batch54-fs/20180706-134118:350,0,0,0.45,0,TRUE,147,5758.970208,NONE,32,323.1990168
