Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180709-143301:482,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594374,15625,TRUE,58439,1y,10y,124439,249411,249411,1/1/1855,01/01/2015,42.39765736,226.3852354,2.25E-06,src/main/resources/valipop/results/batch54-fs/20180709-143301:482,0,0,0.8,0.1,TRUE,147,5572.330328,NONE,16,301.9511104
20180709-143255:812,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595431,15625,TRUE,58439,1y,10y,124648,249979,249979,1/1/1855,01/01/2015,39.99346095,228.9998037,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180709-143255:812,0,0,0.8,0.1,TRUE,147,5450.226544,NONE,20,308.0718137
20180709-143402:528,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662845,15625,TRUE,58439,1y,10y,138877,278632,278632,1/1/1855,01/01/2015,43.58271587,224.0497659,2.67E-06,src/main/resources/valipop/results/batch54-fs/20180709-143402:528,0,0,0.8,0.1,TRUE,147,5462.198216,NONE,97,310.1431969
20180709-143422:679,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664837,15625,TRUE,58439,1y,10y,139176,279180,279180,1/1/1855,01/01/2015,47.56459773,218.694791,2.13E-06,src/main/resources/valipop/results/batch54-fs/20180709-143422:679,0,0,0.8,0.1,TRUE,147,5674.542152,NONE,22,304.3848698
20180709-143922:963,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593916,15625,TRUE,58439,1y,10y,124332,249645,249645,1/1/1855,01/01/2015,39.09812814,209.6789384,2.06E-06,src/main/resources/valipop/results/batch54-fs/20180709-143922:963,0,0,0.85,0.05,TRUE,147,5666.009904,NONE,12,272.6628156
20180709-143946:089,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,629083,15625,TRUE,58439,1y,10y,131820,264070,264070,1/1/1855,01/01/2015,41.72284004,210.0973821,2.72E-06,src/main/resources/valipop/results/batch54-fs/20180709-143946:089,0,0,0.85,0.05,TRUE,147,5461.744632,NONE,86,299.3723649
20180709-144051:873,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,599647,15625,TRUE,58439,1y,10y,125487,252045,252045,1/1/1855,01/01/2015,42.6654434,211.9158123,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180709-144051:873,0,0,0.85,0.05,TRUE,147,5473.391192,NONE,37,283.4557792
20180709-143820:819,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592124,15625,TRUE,58439,1y,10y,124030,248761,248761,1/1/1855,01/01/2015,39.39794806,348.5866211,2.52E-06,src/main/resources/valipop/results/batch54-fs/20180709-143820:819,0,0,0.85,0,TRUE,147,5701.183608,NONE,51,304.6237864
20180709-144026:063,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663815,15625,TRUE,58439,1y,10y,138824,278816,278816,1/1/1855,01/01/2015,42.30284473,225.8476672,1.33E-05,src/main/resources/valipop/results/batch54-fs/20180709-144026:063,0,0,0.85,0.05,TRUE,147,5506.458624,NONE,25,314.1654366
20180709-144024:542,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594690,15625,TRUE,58439,1y,10y,124530,249534,249534,1/1/1855,01/01/2015,42.91197807,226.0136612,2.52E-06,src/main/resources/valipop/results/batch54-fs/20180709-144024:542,0,0,0.85,0.05,TRUE,147,5649.46652,NONE,13,319.8090585
20180709-143909:366,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593825,15625,TRUE,58439,1y,10y,124215,249580,249580,1/1/1855,01/01/2015,37.91140986,338.3787466,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180709-143909:366,0,0,0.85,0,TRUE,147,5644.140704,NONE,28,300.4084674
20180709-143824:299,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,645639,15625,TRUE,58439,1y,10y,135169,271042,271042,1/1/1855,01/01/2015,45.50821529,356.8708095,1.63E-06,src/main/resources/valipop/results/batch54-fs/20180709-143824:299,0,0,0.85,0,TRUE,147,5689.404728,NONE,56,336.9194121
20180709-143939:025,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,641866,15625,TRUE,58439,1y,10y,134451,269628,269628,1/1/1855,01/01/2015,40.56542291,342.474854,2.24E-06,src/main/resources/valipop/results/batch54-fs/20180709-143939:025,0,0,0.85,0,TRUE,147,5907.199864,NONE,11,307.901258
20180709-144220:402,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594727,15625,TRUE,58439,1y,10y,124651,249457,249457,1/1/1855,01/01/2015,42.23766347,232.1297913,2.08E-06,src/main/resources/valipop/results/batch54-fs/20180709-144220:402,0,0,0.85,0.05,TRUE,147,5589.020648,NONE,11,293.2499152
20180709-144234:367,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597414,15625,TRUE,58439,1y,10y,125052,250478,250478,1/1/1855,01/01/2015,39.94996922,244.6844902,2.45E-06,src/main/resources/valipop/results/batch54-fs/20180709-144234:367,0,0,0.85,0.05,TRUE,147,5454.962296,NONE,43,308.1505496
20180709-144233:694,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,623710,15625,TRUE,58439,1y,10y,130494,261928,261928,1/1/1855,01/01/2015,43.53296254,243.307451,2.60E-06,src/main/resources/valipop/results/batch54-fs/20180709-144233:694,0,0,0.85,0.05,TRUE,147,5532.9838,NONE,51,308.6150421
20180709-144052:554,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,659008,15625,TRUE,58439,1y,10y,138125,277044,277044,1/1/1855,01/01/2015,45.52492327,366.5125561,2.83E-06,src/main/resources/valipop/results/batch54-fs/20180709-144052:554,0,0,0.85,0,TRUE,147,5710.689312,NONE,20,300.6685758
20180709-144341:886,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,576915,15625,TRUE,58439,1y,10y,120771,241917,241917,1/1/1855,01/01/2015,42.82962681,223.8182215,2.89E-06,src/main/resources/valipop/results/batch54-fs/20180709-144341:886,0,0,0.85,0.05,TRUE,147,5497.298304,NONE,15,300.7598577
20180709-144354:778,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596237,15625,TRUE,58439,1y,10y,124795,250449,250449,1/1/1855,01/01/2015,44.73380204,225.2360538,1.75E-06,src/main/resources/valipop/results/batch54-fs/20180709-144354:778,0,0,0.85,0.05,TRUE,147,5391.142184,NONE,18,300.5594169
20180709-144805:694,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591865,15625,TRUE,58439,1y,10y,123832,248370,248370,1/1/1855,01/01/2015,40.57255799,189.8301367,1.91E-06,src/main/resources/valipop/results/batch54-fs/20180709-144805:694,0,0,0.85,0.1,TRUE,147,5544.628904,NONE,19,276.738479
20180709-143320:448,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591194,15625,TRUE,58439,1y,10y,123678,248092,248092,1/1/1855,01/01/2015,93.28609212,502.5955308,3.11E-06,src/main/resources/valipop/results/batch54-fs/20180709-143320:448,0,0,0.4,0.05,TRUE,147,5890.27236,NONE,52,804.8932811
20180709-144951:173,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,659638,15625,TRUE,58439,1y,10y,138076,277122,277122,1/1/1855,01/01/2015,45.12129823,207.3927652,1.68E-06,src/main/resources/valipop/results/batch54-fs/20180709-144951:173,0,0,0.85,0.1,TRUE,147,5729.629616,NONE,28,290.3880404
20180709-144858:714,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663216,15625,TRUE,58439,1y,10y,138719,278216,278216,1/1/1855,01/01/2015,43.37786809,218.3636482,1.93E-06,src/main/resources/valipop/results/batch54-fs/20180709-144858:714,0,0,0.85,0.1,TRUE,147,5583.401592,NONE,16,339.2513384
20180709-145014:818,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593925,15625,TRUE,58439,1y,10y,124352,249715,249715,1/1/1855,01/01/2015,40.44426454,209.0220592,2.38E-06,src/main/resources/valipop/results/batch54-fs/20180709-145014:818,0,0,0.85,0.1,TRUE,147,5651.24892,NONE,6,309.9261376
20180709-145009:738,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,655495,15625,TRUE,58439,1y,10y,137133,275190,275190,1/1/1855,01/01/2015,40.74085817,211.0911734,2.42E-06,src/main/resources/valipop/results/batch54-fs/20180709-145009:738,0,0,0.85,0.1,TRUE,147,5588.570272,NONE,6,312.9406324
20180709-143043:296,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,603896,15625,TRUE,58439,1y,10y,126402,253548,253548,1/1/1855,01/01/2015,97.51194692,917.7473956,3.34E-06,src/main/resources/valipop/results/batch54-fs/20180709-143043:296,0,0,0.15,0,TRUE,147,5991.7944,NONE,6,784.830246
20180709-145149:730,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664275,15625,TRUE,58439,1y,10y,139071,279082,279082,1/1/1855,01/01/2015,48.82465407,219.4096671,2.27E-06,src/main/resources/valipop/results/batch54-fs/20180709-145149:730,0,0,0.85,0.1,TRUE,147,5587.736504,NONE,8,302.9179178
20180709-145027:525,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594318,15625,TRUE,58439,1y,10y,124323,249449,249449,1/1/1855,01/01/2015,37.51376188,334.2705154,2.49E-06,src/main/resources/valipop/results/batch54-fs/20180709-145027:525,0,0,0.9,0,TRUE,147,5778.674664,NONE,10,299.6204643
20180709-144954:819,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597506,15625,TRUE,58439,1y,10y,125003,250802,250802,1/1/1855,01/01/2015,36.79059363,369.1629014,2.37E-06,src/main/resources/valipop/results/batch54-fs/20180709-144954:819,0,0,0.9,0,TRUE,147,5707.748576,NONE,13,298.3283236
20180709-145230:567,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592304,15625,TRUE,58439,1y,10y,123930,248797,248797,1/1/1855,01/01/2015,41.31809374,225.6978269,2.01E-06,src/main/resources/valipop/results/batch54-fs/20180709-145230:567,0,0,0.85,0.1,TRUE,147,5583.829576,NONE,6,289.5629859
20180709-145111:342,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592411,15625,TRUE,58439,1y,10y,123866,248726,248726,1/1/1855,01/01/2015,36.16102936,318.9826916,2.04E-06,src/main/resources/valipop/results/batch54-fs/20180709-145111:342,0,0,0.9,0,TRUE,147,5674.161296,NONE,1,281.4488607
20180709-145229:107,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595956,15625,TRUE,58439,1y,10y,124593,250474,250474,1/1/1855,01/01/2015,40.28819254,216.1940552,2.52E-06,src/main/resources/valipop/results/batch54-fs/20180709-145229:107,0,0,0.85,0.1,TRUE,147,5717.192672,NONE,4,305.5179131
20180709-145310:962,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598402,15625,TRUE,58439,1y,10y,125336,251559,251559,1/1/1855,01/01/2015,39.00633495,219.5060629,4.43E-06,src/main/resources/valipop/results/batch54-fs/20180709-145310:962,0,0,0.85,0.1,TRUE,147,5649.543112,NONE,33,303.1732218
20180709-145326:597,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,611425,15625,TRUE,58439,1y,10y,128069,256585,256585,1/1/1855,01/01/2015,41.51062081,219.3734007,2.42E-06,src/main/resources/valipop/results/batch54-fs/20180709-145326:597,0,0,0.85,0.1,TRUE,147,5874.049584,NONE,24,295.1430465
20180709-145044:965,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,657991,15625,TRUE,58439,1y,10y,137699,276163,276163,1/1/1855,01/01/2015,41.82113092,365.3418838,1.53E-06,src/main/resources/valipop/results/batch54-fs/20180709-145044:965,0,0,0.9,0,TRUE,147,5847.960456,NONE,32,316.185966
20180709-145246:695,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598493,15625,TRUE,58439,1y,10y,125274,251231,251231,1/1/1855,01/01/2015,41.39610973,331.7422143,2.37E-06,src/main/resources/valipop/results/batch54-fs/20180709-145246:695,0,0,0.9,0,TRUE,147,5779.064976,NONE,82,295.8298967
20180709-145634:106,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593706,15625,TRUE,58439,1y,10y,124212,249255,249255,1/1/1855,01/01/2015,39.86803488,203.6411148,1.64E-06,src/main/resources/valipop/results/batch54-fs/20180709-145634:106,0,0,0.9,0.05,TRUE,147,5790.470232,NONE,34,274.8044728
20180709-145901:171,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598416,15625,TRUE,58439,1y,10y,125275,251248,251248,1/1/1855,01/01/2015,39.83658685,227.2328035,2.06E-06,src/main/resources/valipop/results/batch54-fs/20180709-145901:171,0,0,0.9,0.05,TRUE,147,5666.279176,NONE,39,282.9343413
20180709-145855:432,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,656472,15625,TRUE,58439,1y,10y,137466,275681,275681,1/1/1855,01/01/2015,43.27372369,241.3485946,1.73E-06,src/main/resources/valipop/results/batch54-fs/20180709-145855:432,0,0,0.9,0.05,TRUE,147,5723.817024,NONE,28,293.8841833
20180709-145935:448,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597987,15625,TRUE,58439,1y,10y,125239,251098,251098,1/1/1855,01/01/2015,40.63966614,214.5835836,1.59E-06,src/main/resources/valipop/results/batch54-fs/20180709-145935:448,0,0,0.9,0.05,TRUE,147,5701.876952,NONE,9,293.9435932
20180709-145935:775,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,613586,15625,TRUE,58439,1y,10y,128488,257572,257572,1/1/1855,01/01/2015,37.589074,230.4121914,2.58E-06,src/main/resources/valipop/results/batch54-fs/20180709-145935:775,0,0,0.9,0.05,TRUE,147,5827.649728,NONE,30,304.954299
20180709-150122:327,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,633522,15625,TRUE,58439,1y,10y,132585,265894,265894,1/1/1855,01/01/2015,43.5329192,242.7234424,2.35E-06,src/main/resources/valipop/results/batch54-fs/20180709-150122:327,0,0,0.9,0.05,TRUE,147,5861.82628,NONE,8,291.5456049
20180709-150152:986,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594391,15625,TRUE,58439,1y,10y,124493,249375,249375,1/1/1855,01/01/2015,39.40926131,221.9198905,2.64E-06,src/main/resources/valipop/results/batch54-fs/20180709-150152:986,0,0,0.9,0.05,TRUE,147,5684.191104,NONE,3,300.6464095
20180709-150148:507,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592414,15625,TRUE,58439,1y,10y,124051,248826,248826,1/1/1855,01/01/2015,40.16259505,226.2720556,2.85E-06,src/main/resources/valipop/results/batch54-fs/20180709-150148:507,0,0,0.9,0.05,TRUE,147,5704.845032,NONE,8,300.2622385
20180709-150234:520,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,658764,15625,TRUE,58439,1y,10y,137802,276432,276432,1/1/1855,01/01/2015,42.48733385,251.2460886,2.27E-06,src/main/resources/valipop/results/batch54-fs/20180709-150234:520,0,0,0.9,0.05,TRUE,147,5818.619488,NONE,27,304.570665
20180709-150243:998,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,665042,15625,TRUE,58439,1y,10y,139200,278840,278840,1/1/1855,01/01/2015,44.88667139,236.3875373,3.06E-06,src/main/resources/valipop/results/batch54-fs/20180709-150243:998,0,0,0.9,0.05,TRUE,147,5807.761744,NONE,17,313.6065378
20180709-150140:474,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597855,15625,TRUE,58439,1y,10y,125199,251160,251160,1/1/1855,01/01/2015,35.73335909,342.3266033,2.60E-06,src/main/resources/valipop/results/batch54-fs/20180709-150140:474,0,0,0.9,0,TRUE,147,5721.482576,NONE,18,292.7687505
20180709-150149:239,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593751,15625,TRUE,58439,1y,10y,124235,249444,249444,1/1/1855,01/01/2015,37.97436862,333.0929822,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180709-150149:239,0,0,0.9,0,TRUE,147,5755.20336,NONE,11,296.7978776
20180709-150140:203,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595281,15625,TRUE,58439,1y,10y,124464,249876,249876,1/1/1855,01/01/2015,37.29233297,358.1825727,1.75E-06,src/main/resources/valipop/results/batch54-fs/20180709-150140:203,0,0,0.9,0,TRUE,147,5714.582448,NONE,27,296.1424093
20180709-150513:711,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663617,15625,TRUE,58439,1y,10y,138947,278583,278583,1/1/1855,01/01/2015,42.52169519,193.9479902,2.07E-06,src/main/resources/valipop/results/batch54-fs/20180709-150513:711,0,0,0.9,0.1,TRUE,147,5791.711032,NONE,19,277.815021
20180709-150249:704,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660418,15625,TRUE,58439,1y,10y,138149,277367,277367,1/1/1855,01/01/2015,50.47991718,333.8895193,2.56E-06,src/main/resources/valipop/results/batch54-fs/20180709-150249:704,0,0,0.9,0,TRUE,147,5771.293768,NONE,12,292.6830356
20180709-150357:598,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,665012,15625,TRUE,58439,1y,10y,139141,279426,279426,1/1/1855,01/01/2015,41.58127961,317.8774666,1.98E-06,src/main/resources/valipop/results/batch54-fs/20180709-150357:598,0,0,0.9,0,TRUE,147,4815.390864,NONE,25,316.6754552
20180709-150812:488,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596061,15625,TRUE,58439,1y,10y,124695,250378,250378,1/1/1855,01/01/2015,43.04746487,191.350366,1.80E-06,src/main/resources/valipop/results/batch54-fs/20180709-150812:488,0,0,0.9,0.1,TRUE,147,5750.979016,NONE,42,291.1632988
20180709-150835:276,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596458,15625,TRUE,58439,1y,10y,124802,250954,250954,1/1/1855,01/01/2015,43.59727477,192.6812198,1.61E-06,src/main/resources/valipop/results/batch54-fs/20180709-150835:276,0,0,0.9,0.1,TRUE,147,5849.32852,NONE,1,272.0773115
20180709-150845:933,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594823,15625,TRUE,58439,1y,10y,124505,249960,249960,1/1/1855,01/01/2015,40.75381074,209.8409345,2.03E-06,src/main/resources/valipop/results/batch54-fs/20180709-150845:933,0,0,0.9,0.1,TRUE,147,5816.03384,NONE,12,284.0294914
20180709-150910:297,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592003,15625,TRUE,58439,1y,10y,123992,248366,248366,1/1/1855,01/01/2015,36.73283275,197.0875105,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180709-150910:297,0,0,0.9,0.1,TRUE,147,5692.30476,NONE,26,299.6352644
20180709-151101:492,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592916,15625,TRUE,58439,1y,10y,124089,248857,248857,1/1/1855,01/01/2015,41.11771931,203.0133694,2.97E-06,src/main/resources/valipop/results/batch54-fs/20180709-151101:492,0,0,0.9,0.1,TRUE,147,5794.910376,NONE,0,287.3145004
20180709-145643:902,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,625034,15625,TRUE,58439,1y,10y,130824,262580,262580,1/1/1855,01/01/2015,96.40866238,522.7907396,3.41E-06,src/main/resources/valipop/results/batch54-fs/20180709-145643:902,0,0,0.4,0.05,TRUE,147,5816.91076,NONE,19,789.0907812
20180709-151116:436,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595230,15625,TRUE,58439,1y,10y,124661,249773,249773,1/1/1855,01/01/2015,38.48769234,231.4856996,2.78E-06,src/main/resources/valipop/results/batch54-fs/20180709-151116:436,0,0,0.9,0.1,TRUE,147,5865.164208,NONE,7,299.1056136
20180709-151116:620,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,665726,15625,TRUE,58439,1y,10y,139415,279672,279672,1/1/1855,01/01/2015,44.04401396,239.3594361,1.70E-06,src/main/resources/valipop/results/batch54-fs/20180709-151116:620,0,0,0.9,0.1,TRUE,147,5740.69004,NONE,5,299.5953888
20180709-151234:404,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592597,15625,TRUE,58439,1y,10y,123982,248746,248746,1/1/1855,01/01/2015,43.74012764,227.8771894,2.72E-06,src/main/resources/valipop/results/batch54-fs/20180709-151234:404,0,0,0.9,0.1,TRUE,147,5944.347576,NONE,55,296.1089158
20180709-151240:532,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,654121,15625,TRUE,58439,1y,10y,136855,274500,274500,1/1/1855,01/01/2015,49.54812957,234.1633047,1.77E-06,src/main/resources/valipop/results/batch54-fs/20180709-151240:532,0,0,0.9,0.1,TRUE,147,5936.15432,NONE,23,296.172956
20180709-150045:900,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593490,15625,TRUE,58439,1y,10y,124256,249124,249124,1/1/1855,01/01/2015,96.00583366,885.7371083,2.82E-06,src/main/resources/valipop/results/batch54-fs/20180709-150045:900,0,0,0.15,0,TRUE,147,5996.135704,NONE,7,779.4069391
20180709-153009:537,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664053,15625,TRUE,58439,1y,10y,139080,279083,279083,1/1/1855,01/01/2015,103.8096897,854.4174405,2.67E-06,src/main/resources/valipop/results/batch54-fs/20180709-153009:537,0,0,0.15,0,TRUE,147,6003.571224,NONE,14,802.7264806
20180709-155932:879,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598869,15625,TRUE,58439,1y,10y,125367,251371,251371,1/1/1855,01/01/2015,93.97342925,814.7027241,2.84E-06,src/main/resources/valipop/results/batch54-fs/20180709-155932:879,0,0,0.15,0,TRUE,147,6012.100848,NONE,13,777.6811613
